location,iso_code,continent,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
France,FRA,Europe,2021-12-02,7818309.0,48416.0,36686.857,119392.0,103.0,79.0,115292.186,713.963,541.0,1760.606,1.519,1.165,1.39,1934.0,28.52,10790.0,159.114,1252.0,18.463,5528.0,81.518,169266591.0,845706.0,2510.554,12.543,676542.0,10.034,0.059,16.9,people tested,107762893.0,52529455.0,47422936.0,8888747.0,622295.0,430664.0,158.91,77.46,69.93,13.11,6351.0,21991.0,0.032,40.49,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-03,7868167.0,49858.0,38890.0,119519.0,127.0,88.571,116027.414,735.228,573.489,1762.479,1.873,1.306,1.38,2058.0,30.348,11103.0,163.73,1357.0,20.011,5937.0,87.55,170187199.0,920608.0,2524.209,13.654,697986.0,10.352,0.06,16.7,people tested,108479382.0,52555015.0,47516069.0,9486644.0,716489.0,463239.0,159.97,77.5,70.07,13.99,6831.0,20891.0,0.031,40.43,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-04,7919631.0,51464.0,40948.143,119567.0,48.0,90.857,116786.324,758.911,603.839,1763.187,0.708,1.34,1.36,2037.0,30.038,11340.0,167.225,1374.0,20.262,6243.0,92.062,170894784.0,707585.0,2534.704,10.495,720924.0,10.693,0.06,16.7,people tested,108895131.0,52573334.0,47576591.0,9823624.0,415749.0,481419.0,160.58,77.53,70.16,14.49,7099.0,20152.0,0.03,42.34,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-05,7961784.0,42153.0,42458.429,119594.0,27.0,91.714,117407.931,621.606,626.11,1763.585,0.398,1.352,1.34,2066.0,30.466,11526.0,169.967,1402.0,20.675,6388.0,94.2,171050793.0,156009.0,2537.017,2.314,727044.0,10.783,0.06,16.7,people tested,109011398.0,52577488.0,47592810.0,9919580.0,116267.0,487906.0,160.75,77.53,70.18,14.63,7195.0,20243.0,0.03,42.33,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,72893.8,6.2,13.12,1081.15748568716
France,FRA,Europe,2021-12-06,7973362.0,11578.0,42897.143,119789.0,195.0,101.571,117578.665,170.734,632.58,1766.461,2.876,1.498,1.32,2191.0,32.309,12096.0,178.373,1456.0,21.471,6769.0,99.819,172075405.0,1024612.0,2552.214,15.197,751555.0,11.147,0.06,16.7,people tested,109607116.0,52605910.0,47665808.0,10413987.0,595718.0,513585.0,161.63,77.57,70.29,15.36,7574.0,21529.0,0.032,42.28,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-07,8032381.0,59019.0,44585.429,119961.0,172.0,109.714,118448.985,870.32,657.476,1768.997,2.536,1.618,1.3,2351.0,34.669,12714.0,187.486,1593.0,23.491,7247.0,106.867,172985168.0,909763.0,2565.708,13.494,765493.0,11.354,0.061,16.4,people tested,110369299.0,52629448.0,47757280.0,11061242.0,762183.0,543160.0,162.76,77.61,70.42,16.31,8010.0,21352.0,0.031,42.23,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-08,8093721.0,61340.0,46261.143,120094.0,133.0,115.0,119353.531,904.546,682.187,1770.958,1.961,1.696,1.28,2426.0,35.775,13044.0,192.352,1654.0,24.391,7543.0,111.232,173862294.0,877126.0,2578.718,13.009,777344.0,11.53,0.062,16.1,people tested,111080521.0,52654948.0,47849509.0,11654805.0,711222.0,562846.0,163.8,77.65,70.56,17.19,8300.0,21085.0,0.031,42.17,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-09,8150575.0,56854.0,47466.571,120230.0,136.0,119.714,120191.925,838.394,699.963,1772.964,2.006,1.765,1.27,2461.0,36.291,13363.0,197.057,1704.0,25.128,7843.0,115.656,174777378.0,915084.0,2592.29,13.572,787255.0,11.677,0.062,16.1,people tested,111864156.0,52679008.0,47943767.0,12320185.0,783635.0,585895.0,164.96,77.68,70.7,18.17,8640.0,21365.0,0.032,44.72,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-10,8205715.0,55140.0,48221.143,120378.0,148.0,122.714,121005.043,813.118,711.09,1775.146,2.182,1.81,1.25,2498.0,36.837,13629.0,200.979,1673.0,24.671,7983.0,117.721,175733994.0,956616.0,2606.479,14.188,792399.0,11.753,0.061,16.4,people tested,112741509.0,52707067.0,48054875.0,13058434.0,877353.0,608875.0,166.25,77.72,70.86,19.26,8979.0,21722.0,0.032,44.66,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-11,8259634.0,53919.0,48571.857,120445.0,67.0,125.429,121800.156,795.113,716.262,1776.134,0.988,1.85,1.25,2539.0,37.441,13855.0,204.312,1730.0,25.511,8076.0,119.092,176467911.0,733917.0,2617.364,10.885,796161.0,11.809,0.061,16.4,people tested,113274160.0,52727318.0,48131072.0,13494665.0,532651.0,625576.0,167.04,77.75,70.98,19.9,9225.0,21998.0,0.032,44.62,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-12,8303482.0,43848.0,48814.0,120493.0,48.0,128.429,122446.758,646.602,719.832,1776.842,0.708,1.894,1.24,2602.0,38.37,14050.0,207.187,1771.0,26.116,8179.0,120.611,176645955.0,178044.0,2620.005,2.641,799309.0,11.855,0.061,16.4,people tested,113445602.0,52732978.0,48154286.0,13637259.0,171442.0,633458.0,167.29,77.76,71.01,20.11,9341.0,22213.0,0.033,44.6,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,74811.8,6.3,15.9,1109.60517338554
France,FRA,Europe,2021-12-13,8315546.0,12064.0,48883.429,120736.0,243.0,135.286,122624.659,177.901,720.856,1780.426,3.583,1.995,1.23,2752.0,40.582,14527.0,214.221,1843.0,27.178,8260.0,121.806,177725236.0,1079281.0,2636.013,16.008,807119.0,11.971,0.062,16.1,people tested,114147328.0,52754332.0,48245289.0,14226701.0,701726.0,648602.0,168.33,77.79,71.14,20.98,9565.0,21203.0,0.031,44.55,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-14,8378951.0,63405.0,49510.0,120894.0,158.0,133.286,123559.657,934.998,730.096,1782.756,2.33,1.965,1.23,2792.0,41.172,14819.0,218.527,1797.0,26.499,8257.0,121.761,178654395.0,929159.0,2649.794,13.781,809890.0,12.012,0.062,16.1,people tested,115062092.0,52782309.0,48363789.0,14995048.0,914764.0,670399.0,169.68,77.84,71.32,22.11,9886.0,21837.0,0.032,44.48,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-15,8444664.0,65713.0,50134.714,121045.0,151.0,135.857,124528.689,969.032,739.308,1784.982,2.227,2.003,1.23,2843.0,41.924,15062.0,222.111,1795.0,26.47,8422.0,124.194,179580492.0,926097.0,2663.53,13.736,816885.0,12.116,0.062,16.1,people tested,115901637.0,52810747.0,48478244.0,15691768.0,839545.0,688731.0,170.91,77.88,71.49,23.14,10156.0,22257.0,0.033,44.42,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-16,8505530.0,60866.0,50707.857,121233.0,188.0,143.286,125426.246,897.557,747.76,1787.755,2.772,2.113,1.23,2832.0,41.762,15142.0,223.291,1800.0,26.544,8514.0,125.551,180537412.0,956920.0,2677.723,14.193,822862.0,12.205,0.062,16.1,people tested,116812214.0,52838777.0,48594137.0,16458456.0,910577.0,706865.0,172.26,77.92,71.66,24.27,10424.0,22824.0,0.034,44.35,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-17,8563658.0,58128.0,51134.714,121395.0,162.0,145.286,126283.426,857.181,754.055,1790.143,2.389,2.142,1.24,2901.0,42.779,15410.0,227.243,1851.0,27.296,8670.0,127.852,181565958.0,1028546.0,2692.978,15.255,833138.0,12.357,0.063,15.9,people tested,117783061.0,52870428.0,48722681.0,17269147.0,970847.0,720222.0,173.69,77.97,71.85,25.47,10621.0,23337.0,0.034,44.28,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-18,8622194.0,58536.0,51794.286,121480.0,85.0,147.857,127146.624,863.197,763.781,1791.397,1.253,2.18,1.26,2933.0,43.251,15370.0,226.653,1865.0,27.502,8699.0,128.279,182373517.0,807559.0,2704.956,11.978,843658.0,12.513,0.063,15.9,people tested,118360834.0,52895366.0,48804361.0,17740351.0,577773.0,726668.0,174.54,78.0,71.97,26.16,10716.0,24007.0,0.035,44.23,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-19,8670667.0,48473.0,52455.0,121555.0,75.0,151.714,127861.428,714.804,773.524,1792.503,1.106,2.237,1.28,2936.0,43.296,15528.0,228.983,1845.0,27.207,8712.0,128.471,182583300.0,209783.0,2708.067,3.111,848192.0,12.58,0.063,15.9,people tested,118568035.0,52904124.0,48833027.0,17910143.0,207201.0,731776.0,174.85,78.01,72.01,26.41,10791.0,24449.0,0.036,44.22,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,76358.6,6.36,12.52,1132.54723977337
France,FRA,Europe,2021-12-20,8685742.0,15075.0,52885.143,121779.0,224.0,149.0,128083.73,222.303,779.867,1795.806,3.303,2.197,1.3,3025.0,44.608,15918.0,234.734,1806.0,26.632,8673.0,127.896,183594872.0,1011572.0,2723.071,15.004,838519.0,12.437,0.065,15.4,people tested,119290493.0,52935875.0,48930419.0,18503501.0,722458.0,734738.0,175.91,78.06,72.15,27.29,10835.0,25935.0,0.038,44.16,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-21,8758599.0,72857.0,54235.429,122008.0,229.0,159.143,129158.111,1074.381,799.779,1799.183,3.377,2.347,1.32,3096.0,45.655,16076.0,237.064,1801.0,26.558,8672.0,127.881,184574660.0,979788.0,2737.603,14.532,845752.0,12.544,0.069,14.5,people tested,120126969.0,52975331.0,49042589.0,19188380.0,836476.0,723554.0,177.14,78.12,72.32,28.3,10670.0,27575.0,0.041,44.09,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-22,8842871.0,84272.0,56886.714,122178.0,170.0,161.857,130400.823,1242.712,838.876,1801.69,2.507,2.387,1.35,3147.0,46.407,16118.0,237.683,1849.0,27.266,8623.0,127.159,185726867.0,1152207.0,2754.692,17.089,878054.0,13.023,0.072,13.9,people tested,120843917.0,53014883.0,49142015.0,19766387.0,716948.0,706040.0,178.2,78.18,72.47,29.15,10412.0,29162.0,0.043,44.04,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-23,8934479.0,91608.0,61278.429,122357.0,179.0,160.571,131751.714,1350.891,903.638,1804.33,2.64,2.368,1.38,3208.0,47.307,16060.0,236.828,1924.0,28.372,8628.0,127.232,187242485.0,1515618.0,2777.172,22.48,957868.0,14.207,0.072,13.9,people tested,121399982.0,53048665.0,49221603.0,20209121.0,556065.0,655395.0,179.02,78.23,72.58,29.8,9665.0,29984.0,0.044,43.99,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-24,9028603.0,94124.0,66420.714,122524.0,167.0,161.286,133139.708,1387.993,979.469,1806.792,2.463,2.378,1.41,3254.0,47.985,16173.0,238.494,1939.0,28.593,8577.0,126.48,188589889.0,1347404.0,2797.157,19.985,1003419.0,14.883,0.075,13.3,people tested,121548223.0,53059360.0,49247710.0,20320583.0,148241.0,537880.0,179.24,78.24,72.62,29.97,7932.0,26990.0,0.04,43.98,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-25,9133214.0,104611.0,73002.857,122608.0,84.0,161.143,134682.347,1542.639,1076.532,1808.031,1.239,2.376,1.44,3282.0,48.398,16162.0,238.332,1909.0,28.151,8521.0,125.654,188772079.0,182190.0,2799.859,2.702,914080.0,13.558,0.078,12.8,people tested,121560204.0,53060136.0,49251301.0,20328204.0,11981.0,457053.0,179.26,78.24,72.63,29.98,6740.0,23539.0,0.035,43.97,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-26,9160911.0,27697.0,70034.857,122704.0,96.0,164.143,135090.779,408.432,1032.764,1809.447,1.416,2.421,1.47,3299.0,48.648,16365.0,241.325,1911.0,28.18,8542.0,125.964,189034950.0,262871.0,2803.758,3.899,921664.0,13.67,0.081,12.3,people tested,121629034.0,53064833.0,49263196.0,20380447.0,68830.0,437286.0,179.36,78.25,72.65,30.05,6448.0,22958.0,0.034,43.97,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,78258.2,6.45,14.96,1160.72201951885
France,FRA,Europe,2021-12-27,9191370.0,30459.0,72232.571,122960.0,256.0,168.714,135539.941,449.162,1065.173,1813.222,3.775,2.488,1.51,3333.0,49.15,16921.0,249.524,1899.0,28.003,8710.0,128.441,190350317.0,1315367.0,2823.267,19.509,965064.0,14.314,0.098,10.2,people tested,122198542.0,53095340.0,49347245.0,20835430.0,569508.0,415436.0,180.2,78.3,72.77,30.72,6126.0,22781.0,0.034,43.92,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-28,9371178.0,179808.0,87511.286,123250.0,290.0,177.429,138191.468,2651.527,1290.479,1817.498,4.276,2.616,1.56,3416.0,50.374,17405.0,256.662,1959.0,28.888,9159.0,135.063,191585084.0,1234767.0,2841.581,18.314,1001489.0,14.854,0.112,8.9,people tested,122901891.0,53133707.0,49446270.0,21401412.0,703349.0,396417.0,181.24,78.35,72.92,31.56,5846.0,22625.0,0.033,43.86,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-29,9579277.0,208099.0,105200.857,123434.0,184.0,179.429,141260.186,3068.718,1551.338,1820.211,2.713,2.646,1.58,3469.0,51.155,17856.0,263.312,2000.0,29.493,9704.0,143.099,192914992.0,1329908.0,2861.306,19.725,1026875.0,15.231,0.127,7.9,people tested,123533058.0,53173584.0,49534676.0,21904349.0,631167.0,384163.0,182.17,78.41,73.05,32.3,5665.0,22672.0,0.033,43.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-30,9785821.0,206544.0,121620.286,123616.0,182.0,179.857,144305.974,3045.788,1793.466,1822.895,2.684,2.652,1.58,3506.0,51.701,18321.0,270.169,1976.0,29.139,10279.0,151.579,194514059.0,1599067.0,2885.024,23.717,1038796.0,15.407,0.144,6.9,people tested,124066759.0,53209507.0,49609916.0,22326933.0,533701.0,380968.0,182.95,78.47,73.16,32.92,5618.0,22977.0,0.034,43.77,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-12-31,10018021.0,232200.0,141345.429,123805.0,189.0,183.0,147730.096,3424.122,2084.341,1825.682,2.787,2.699,1.57,3543.0,52.247,18715.0,275.98,1980.0,29.198,10809.0,159.394,196119209.0,1605150.0,2908.831,23.808,1075617.0,15.954,0.153,6.5,people tested,124221240.0,53221555.0,49635071.0,22444230.0,154481.0,381860.0,183.18,78.48,73.19,33.1,5631.0,23171.0,0.034,43.76,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-01,10237147.0,219126.0,157704.714,123915.0,110.0,186.714,150961.423,3231.327,2325.582,1827.304,1.622,2.753,1.55,3560.0,52.497,18811.0,277.395,2017.0,29.744,11151.0,164.437,196315678.0,196469.0,2911.745,2.914,1077657.0,15.984,0.154,6.5,people tested,124234592.0,53223128.0,49638294.0,22452791.0,13352.0,382055.0,183.2,78.49,73.2,33.11,5634.0,23285.0,0.034,43.75,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-02,10295579.0,58432.0,162095.429,124006.0,91.0,186.0,151823.087,861.664,2390.33,1828.646,1.342,2.743,1.52,3572.0,52.674,19043.0,280.816,2025.0,29.862,11297.0,166.59,196691279.0,375601.0,2917.316,5.571,1093761.0,16.223,0.156,6.4,people tested,124312278.0,53229246.0,49651351.0,22511342.0,77686.0,383321.0,183.32,78.49,73.22,33.2,5653.0,23488.0,0.035,43.74,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,79975.4,6.52,13.2,1186.19145086174
France,FRA,Europe,2022-01-03,10363040.0,67461.0,167381.429,124276.0,270.0,188.0,152817.896,994.809,2468.279,1832.628,3.982,2.772,1.51,3654.0,53.883,19606.0,289.119,2049.0,30.215,11823.0,174.347,198620158.0,1928879.0,2945.925,28.609,1181406.0,17.523,0.17,5.9,people tested,124936418.0,53266663.0,49741623.0,23007836.0,624140.0,391125.0,184.24,78.55,73.35,33.93,5768.0,24475.0,0.036,48.33,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-04,10634786.0,271746.0,180515.429,124627.0,351.0,196.714,156825.181,4007.285,2661.959,1837.804,5.176,2.901,1.51,3665.0,54.046,20186.0,297.672,2092.0,30.85,12594.0,185.717,200303810.0,1683652.0,2970.897,24.972,1245532.0,18.474,0.176,5.7,people tested,125733290.0,53308690.0,49852774.0,23651567.0,796872.0,404486.0,185.41,78.61,73.52,34.88,5965.0,24998.0,0.037,48.29,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-05,10967038.0,332252.0,198251.571,124873.0,246.0,205.571,161724.714,4899.533,2923.504,1841.432,3.628,3.031,1.5,3695.0,54.488,20688.0,305.074,2125.0,31.336,13128.0,193.591,202016682.0,1712872.0,2996.302,25.405,1300241.0,19.285,0.178,5.6,people tested,126469302.0,53369812.0,49956519.0,24222763.0,736012.0,419463.0,186.5,78.7,73.67,35.72,6186.0,28033.0,0.041,48.25,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-06,11229825.0,262787.0,206286.286,125078.0,205.0,208.857,165599.885,3875.171,3041.987,1844.455,3.023,3.08,1.48,3759.0,55.432,21169.0,312.167,2236.0,32.973,13607.0,200.655,203927103.0,1910421.0,3024.637,28.335,1344721.0,19.945,0.178,5.6,people tested,127265674.0,53414093.0,50066954.0,24864468.0,796372.0,456988.0,187.67,78.77,73.83,36.67,6739.0,29227.0,0.043,48.21,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-07,11558039.0,328214.0,220002.571,125271.0,193.0,209.429,170439.871,4839.986,3244.254,1847.301,2.846,3.088,1.46,3815.0,56.258,21605.0,318.597,2274.0,33.533,13987.0,206.258,205743342.0,1816239.0,3051.576,26.938,1374876.0,20.392,0.182,5.5,people tested,128153771.0,53464917.0,50190420.0,25578305.0,888097.0,561790.0,188.98,78.84,74.01,37.72,8284.0,34766.0,0.051,48.17,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-08,11861708.0,303669.0,232080.143,125413.0,142.0,214.0,174917.907,4478.035,3422.355,1849.395,2.094,3.156,1.44,3821.0,56.346,21721.0,320.307,2320.0,34.212,14370.0,211.906,207024926.0,1281584.0,3070.584,19.008,1529893.0,22.691,0.18,5.6,people tested,128704131.0,53509924.0,50270752.0,26003337.0,550360.0,638506.0,189.79,78.91,74.13,38.35,9416.0,40971.0,0.06,48.14,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-09,12157805.0,296097.0,266032.286,125503.0,90.0,213.857,179284.282,4366.375,3923.028,1850.722,1.327,3.154,1.41,3847.0,56.73,21982.0,324.156,2370.0,34.949,14560.0,214.708,207470524.0,445598.0,3077.193,6.609,1539892.0,22.84,0.179,5.6,people tested,128875240.0,53525534.0,50297401.0,26132205.0,171109.0,651852.0,190.05,78.93,74.17,38.54,9612.0,42327.0,0.062,48.13,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,80600.1,6.5,4.48,1195.45697250156
France,FRA,Europe,2022-01-10,12251701.0,93896.0,269808.714,125783.0,280.0,215.286,180668.913,1384.631,3978.717,1854.851,4.129,3.175,1.37,3904.0,57.57,22749.0,335.467,2398.0,35.362,14943.0,220.356,209693099.0,2222575.0,3110.158,32.965,1581849.0,23.462,0.174,5.7,people tested,129475183.0,53560921.0,50390833.0,26603378.0,599943.0,648395.0,190.93,78.98,74.31,39.23,9562.0,42037.0,0.062,48.09,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-11,12620080.0,368379.0,283613.429,126124.0,341.0,213.857,186101.19,5432.277,4182.287,1859.879,5.029,3.154,1.34,3969.0,58.529,23371.0,344.639,2430.0,35.834,15211.0,224.308,211327789.0,1634690.0,3134.404,24.246,1574854.0,23.358,0.174,5.7,people tested,130168216.0,53602851.0,50491372.0,27153970.0,693033.0,633561.0,191.95,79.05,74.46,40.04,9343.0,42023.0,0.062,48.06,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-12,12981799.0,361719.0,287823.0,126370.0,246.0,213.857,191435.256,5334.066,4244.363,1863.507,3.628,3.154,1.31,3985.0,58.765,23889.0,352.278,2415.0,35.613,15534.0,229.071,212832945.0,1505156.0,3156.728,22.324,1545180.0,22.918,0.18,5.6,people tested,130779083.0,53663255.0,50587182.0,27608656.0,610867.0,615683.0,192.85,79.13,74.6,40.71,9079.0,41920.0,0.062,48.02,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-13,13290020.0,308221.0,294313.571,126596.0,226.0,216.857,195980.417,4545.161,4340.076,1866.84,3.333,3.198,1.28,3939.0,58.086,24154.0,356.185,2339.0,34.492,15646.0,230.723,214245423.0,1412478.0,3177.678,20.95,1474046.0,21.863,0.192,5.2,people tested,131399409.0,53701511.0,50679840.0,28098121.0,620326.0,590534.0,193.77,79.19,74.73,41.43,8708.0,41060.0,0.061,47.99,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-14,13619391.0,329371.0,294478.857,126787.0,191.0,216.571,200837.465,4857.048,4342.513,1869.656,2.817,3.194,1.27,3895.0,57.437,24511.0,361.45,2291.0,33.784,15824.0,233.348,215666893.0,1421470.0,3198.761,21.083,1417650.0,21.027,0.204,4.9,people tested,132116324.0,53744087.0,50783274.0,28669049.0,716915.0,566079.0,194.82,79.25,74.89,42.28,8348.0,39881.0,0.059,47.95,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-15,13943971.0,324580.0,297466.143,126935.0,148.0,217.429,205623.863,4786.398,4386.565,1871.839,2.182,3.206,1.25,3852.0,56.803,24544.0,361.937,2266.0,33.415,16029.0,236.371,216723198.0,1056305.0,3214.428,15.667,1385467.0,20.549,0.214,4.7,people tested,132562791.0,53783505.0,50849211.0,29010174.0,446467.0,551237.0,195.48,79.31,74.98,42.78,8129.0,39083.0,0.058,47.92,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2022-01-16,14222100.0,278129.0,294899.286,127016.0,81.0,216.143,209725.274,4101.411,4348.713,1873.033,1.194,3.187,1.24,3852.0,56.803,24887.0,366.995,2234.0,32.944,16216.0,239.128,217102476.0,379278.0,3220.054,5.625,1375993.0,20.409,0.218,4.6,people tested,132681102.0,53794915.0,50868468.0,29097830.0,118311.0,543695.0,195.66,79.33,75.01,42.91,8018.0,38483.0,0.057,47.92,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,81089.8,6.47,3.48,1202.72018035656
